"Start.Date","Month","Year","Report.Type","Security.Type","Avg.Trade.Size","PCT.of.CUSIPs","PCT.of.Par.Traded","PCT.of.Trade.Count","period"
"2005-07-01","July",2005,"Interdealer Only","Bond",298023.174398446,0.924884869598416,0.712976229984099,0.910525272244761,"Pre-Crisis"
"2005-07-01","July",2005,"Interdealer Only","CP",1250000,2.38612231262975e-05,2.50457671321112e-05,7.62590366958485e-06,"Pre-Crisis"
"2005-07-01","July",2005,"Interdealer Only","Long Note",911572.417465389,0.012837338041948,0.0343013402110212,0.0143214470914803,"Pre-Crisis"
"2005-07-01","July",2005,"Interdealer Only","Long Variable",435336.236933798,0.00319740389892386,0.00500680914261867,0.0043772687063417,"Pre-Crisis"
"2005-07-01","July",2005,"Interdealer Only","Other",2658739.13043478,0.00345987735331313,0.0122525896471659,0.00175395784400451,"Pre-Crisis"
"2005-07-01","July",2005,"Interdealer Only","Short Note",514105.263157895,0.00164642439571452,0.00137002349874019,0.00101424518805478,"Pre-Crisis"
"2005-07-01","July",2005,"Interdealer Only","Short Variable",1310083.21184255,0.0539502254885585,0.234067961749223,0.0680001830216881,"Pre-Crisis"
"2005-07-01","July",2005,"Total Customer and Interdealer","Bond",229965.804766527,0.882359650760074,0.27260104410378,0.798949337282384,"Pre-Crisis"
"2005-07-01","July",2005,"Total Customer and Interdealer","CP",9973089.75712777,0.0050187685352247,0.0245870400308847,0.00166161922775939,"Pre-Crisis"
"2005-07-01","July",2005,"Total Customer and Interdealer","Long Note",1278410.56413825,0.0160725025404923,0.0286949129059201,0.015128279811765,"Pre-Crisis"
"2005-07-01","July",2005,"Total Customer and Interdealer","Long Variable",658632.899824253,0.0030278520914992,0.0048781172304114,0.00499187613830568,"Pre-Crisis"
"2005-07-01","July",2005,"Total Customer and Interdealer","Other",5138549.55120359,0.00869989008482134,0.0327876583975323,0.00430055831809744,"Pre-Crisis"
"2005-07-01","July",2005,"Total Customer and Interdealer","Short Note",1044082.57692308,0.00254049233704556,0.00183741850586153,0.00118611889964662,"Pre-Crisis"
"2005-07-01","July",2005,"Total Customer and Interdealer","Short Variable",2461269.61145159,0.082280843650843,0.63461380882561,0.173782210322042,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Bought Only","Bond",184745.155805338,0.886292227128042,0.236786428180286,0.812584434654919,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Bought Only","CP",10252315.943728,0.00704384433720094,0.0405106437011392,0.00250513950073421,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Bought Only","Long Note",1751693.67650987,0.0159051237293357,0.0546829266547012,0.019791483113069,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Bought Only","Long Variable",449173.058485139,0.00289557449430126,0.00434036382273675,0.00612628487518355,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Bought Only","Other",4669402.20752089,0.00623267275901017,0.0310608871532485,0.00421732745961821,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Bought Only","Short Note",679716.615955473,0.00249512270253619,0.00169712872144693,0.00158296622613803,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Bought Only","Short Variable",2611097.23340746,0.0791354348495739,0.630921621766441,0.153192364170338,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Only Buy and Sell","Bond",199335.875253951,0.888424662725481,0.203676999060815,0.769549238968456,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Only Buy and Sell","CP",9971554.08472012,0.0068402304077611,0.0346389128962393,0.0026162623861817,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Only Buy and Sell","Long Note",1894203.76104444,0.015073139305745,0.0377431114926267,0.0150068968792858,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Only Buy and Sell","Long Variable",525659.486016629,0.00286114900712445,0.00365480571475955,0.00523648280925627,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Only Buy and Sell","Other",5115920.3505423,0.00643284826436259,0.0309859384220415,0.00456163751902332,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Only Buy and Sell","Short Note",692330.017064846,0.00235902683037744,0.00106605773827697,0.00115970480960853,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Only Buy and Sell","Short Variable",2567703.21214646,0.0780089434591481,0.688234174675241,0.201869776628188,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Sold Only","Bond",235326.507341601,0.885536555597843,0.160277680333348,0.680633005867683,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Sold Only","CP",9460914.71215352,0.00517067153112246,0.026942340546284,0.00284585651786094,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Sold Only","Long Note",3032089.37677725,0.00677174241131773,0.015538668318737,0.00512132814728066,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Sold Only","Long Variable",810571.428571429,0.00320214176039056,0.002756186933779,0.00339803763326679,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Sold Only","Other",5853780.02071346,0.0042520243047809,0.0308876968044607,0.00527302625590864,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Sold Only","Short Note",836981.574468085,0.000603682463024449,0.000238859823162776,0.000285192444220605,"Pre-Crisis"
"2005-08-01","August",2005,"Customer Sold Only","Short Variable",2522290.23666312,0.0944631819315214,0.763358567240228,0.30244355313378,"Pre-Crisis"
"2005-08-01","August",2005,"Interdealer Only","Bond",269169.212244576,0.924864991782108,0.699209265809806,0.909560875120603,"Pre-Crisis"
"2005-08-01","August",2005,"Interdealer Only","CP",2.5e+07,2.13451727891737e-05,0.000465453171910698,6.51907481290255e-06,"Pre-Crisis"
"2005-08-01","August",2005,"Interdealer Only","Long Note",902470.844686648,0.0125509616000342,0.0308322511236784,0.0119625022816762,"Pre-Crisis"
"2005-08-01","August",2005,"Interdealer Only","Long Variable",370199.449793673,0.00286025315374928,0.00501078957688743,0.00473936738898016,"Pre-Crisis"
"2005-08-01","August",2005,"Interdealer Only","Other",2910231.9391635,0.00286025315374928,0.014250146748076,0.00171451667579337,"Pre-Crisis"
"2005-08-01","August",2005,"Interdealer Only","Short Note",983974.576271186,0.00149416209524216,0.00216173209349517,0.000769250827922501,"Pre-Crisis"
"2005-08-01","August",2005,"Interdealer Only","Short Variable",1219153.71946198,0.0553480330423275,0.248070361476146,0.071246968630212,"Pre-Crisis"
"2005-08-01","August",2005,"Total Customer and Interdealer","Bond",217776.035739633,0.889063042600918,0.264964084890773,0.802154860277184,"Pre-Crisis"
"2005-08-01","August",2005,"Total Customer and Interdealer","CP",9982913.4542706,0.00677635222014698,0.030412363184407,0.00200851074166119,"Pre-Crisis"
"2005-08-01","August",2005,"Total Customer and Interdealer","Long Note",1700974.84816309,0.015082545730992,0.0368883810925877,0.0142979245389003,"Pre-Crisis"
"2005-08-01","August",2005,"Total Customer and Interdealer","Long Variable",492152.386599466,0.00284381540540794,0.00382251285497765,0.00512071559457535,"Pre-Crisis"
"2005-08-01","August",2005,"Total Customer and Interdealer","Other",4890026.24922118,0.00653232845598656,0.0289160673569668,0.00389860588404077,"Pre-Crisis"
"2005-08-01","August",2005,"Total Customer and Interdealer","Short Note",741213.622159091,0.00234638234769632,0.00120156997987224,0.00106877669095199,"Pre-Crisis"
"2005-08-01","August",2005,"Total Customer and Interdealer","Short Variable",2437199.57811642,0.0773555332388523,0.633795020640415,0.171450606272687,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Bought Only","Bond",203832.018142461,0.884763512051582,0.248772715652755,0.805805639356724,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Bought Only","CP",9919515.26488706,0.00854645376260331,0.049659261842232,0.00330529152060378,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Bought Only","Long Note",818443.957659277,0.0163464451079666,0.0210628624161576,0.0169913702707013,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Bought Only","Long Variable",475874.864572048,0.00321303388290277,0.00451518257108345,0.00626444368278703,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Bought Only","Other",4286368.31015038,0.0057553334198797,0.0234413147460838,0.00361070860156306,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Bought Only","Short Note",1092363.87393526,0.00272621056731144,0.00329576534603071,0.00199199807247887,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Bought Only","Short Variable",2645555.97082539,0.0786490112077546,0.649252897425658,0.162030548495142,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Only Buy and Sell","Bond",219867.81569036,0.8849394701559,0.210958477312486,0.758561640066649,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Only Buy and Sell","CP",9883004.06652807,0.0079271097366438,0.0397040697359668,0.00317615440996824,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Only Buy and Sell","Long Note",1090440.01098709,0.015286599269923,0.0174076115518475,0.0126209767059999,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Only Buy and Sell","Long Variable",605844.682478959,0.00317084389465752,0.00440906603651615,0.0057536158195821,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Only Buy and Sell","Other",4638026.18050542,0.00595022558009806,0.025037486301908,0.0042678887047321,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Only Buy and Sell","Short Note",1124897.67950693,0.00253471780467993,0.00203253221391731,0.00142849910746319,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Only Buy and Sell","Short Variable",2585422.30115505,0.0801910335580979,0.700450756847359,0.214191225185606,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Sold Only","Bond",255395.295872287,0.881885034767173,0.166269651112161,0.671356267695623,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Sold Only","CP",9807179.10447761,0.00532518317829354,0.0279390344118529,0.00293778657512966,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Sold Only","Long Note",2963733.32462173,0.00692674202890814,0.0130878400117241,0.004553882388314,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Sold Only","Long Variable",918246.09375,0.00352342947135212,0.00428365763009563,0.00481070381599058,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Sold Only","Other",5065642.15085714,0.00496483243690525,0.0269238401298566,0.00548094510285385,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Sold Only","Short Note",1432919.35483871,0.000720701482776569,0.00053964465702607,0.000388364110145073,"Pre-Crisis"
"2005-09-01","September",2005,"Customer Sold Only","Short Variable",2527494.28086351,0.096654076634591,0.760956332047284,0.310472050311944,"Pre-Crisis"
"2005-09-01","September",2005,"Interdealer Only","Bond",285716.912272716,0.922156360860389,0.698026965593233,0.902534570663537,"Pre-Crisis"
"2005-09-01","September",2005,"Interdealer Only","CP",10416666.6666667,6.73582109659167e-05,0.000620552857590308,2.20078494663096e-05,"Pre-Crisis"
"2005-09-01","September",2005,"Interdealer Only","Long Note",848593.098958333,0.0123939108177287,0.0258832894766289,0.0112680189267505,"Pre-Crisis"
"2005-09-01","September",2005,"Interdealer Only","Long Variable",518021.613832853,0.00356998518119359,0.007138979077559,0.00509114917653963,"Pre-Crisis"
"2005-09-01","September",2005,"Interdealer Only","Other",3001855.14018692,0.0029413085455117,0.0127565214098381,0.00156989326193009,"Pre-Crisis"
"2005-09-01","September",2005,"Interdealer Only","Short Note",578846.153846154,0.00184112443306839,0.00164372040918521,0.00104904082456076,"Pre-Crisis"
"2005-09-01","September",2005,"Interdealer Only","Short Variable",1195539.17352281,0.0570299519511428,0.253929971175965,0.078465319297216,"Pre-Crisis"
"2005-09-01","September",2005,"Total Customer and Interdealer","Bond",237190.93757444,0.885531374998789,0.270849205780766,0.791789556378018,"Pre-Crisis"
"2005-09-01","September",2005,"Total Customer and Interdealer","CP",9884111.25034578,0.00785464547558861,0.0348982973378989,0.00244820008194529,"Pre-Crisis"
"2005-09-01","September",2005,"Total Customer and Interdealer","Long Note",1039342.78170564,0.0152444044125481,0.0184497946069851,0.0123087237868204,"Pre-Crisis"
"2005-09-01","September",2005,"Total Customer and Interdealer","Long Variable",587419.891172914,0.00316703954441119,0.00474474055584345,0.00560072328566736,"Pre-Crisis"
"2005-09-01","September",2005,"Total Customer and Interdealer","Other",4475397.01068277,0.00621785745416509,0.0235273990115648,0.00364521077208036,"Pre-Crisis"
"2005-09-01","September",2005,"Total Customer and Interdealer","Short Note",1026305.04292929,0.00255687596246041,0.00198472328605037,0.00134092286645966,"Pre-Crisis"
"2005-09-01","September",2005,"Total Customer and Interdealer","Short Variable",2447782.58990075,0.0794278021520373,0.645545839420892,0.182866662829009,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Bought Only","Bond",185577.175778151,0.883702376008219,0.242518065127489,0.805986726080694,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Bought Only","CP",10237951.7175573,0.00935539574635511,0.0585501848883792,0.00352714691509269,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Bought Only","Long Note",838145.273079274,0.0148090668648495,0.0224434320055695,0.0165149903743891,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Bought Only","Long Variable",708048.5021398,0.00331154779339439,0.00812561408326079,0.00707785301759535,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Bought Only","Other",3817925.71406127,0.00593455594657807,0.0265222148442325,0.00428440651041316,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Bought Only","Short Note",685961.68914956,0.00253557454807755,0.00255292553255414,0.00229533797337139,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Bought Only","Short Variable",2459429.68095648,0.0803514830925266,0.639287563518514,0.160313539128445,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Only Buy and Sell","Bond",204959.88744192,0.885324008954573,0.212956862012519,0.763815712969506,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Only Buy and Sell","CP",10001128.3088235,0.00861778631852131,0.0496510832373643,0.00364960239013176,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Only Buy and Sell","Long Note",1004960.51483202,0.0139766626384294,0.0171074893701375,0.0125142003524371,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Only Buy and Sell","Long Variable",769128.673835125,0.00324900449709769,0.00652773898020352,0.00623920996842378,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Only Buy and Sell","Other",4231111.28393285,0.00608197793054262,0.0268361420339825,0.00466263540651025,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Only Buy and Sell","Short Note",720583.303571429,0.00233769835766785,0.00159578783028355,0.00162800890932348,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Only Buy and Sell","Short Variable",2428084.76132738,0.0804128613031678,0.68532489653551,0.207490630003667,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Sold Only","Bond",250431.855464885,0.881356401001258,0.175720683750875,0.680308967796972,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Sold Only","CP",9576143.83561644,0.00698391624832317,0.0384415078301351,0.00389208786521646,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Sold Only","Long Note",2193004.62409289,0.0063892461519313,0.0103861759515295,0.00459186393687353,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Sold Only","Long Variable",956103.347889374,0.00358185011547663,0.00451500756511605,0.00457853486884197,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Sold Only","Other",4878876.34605911,0.00490948567951431,0.0272315741398155,0.00541160162081467,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Sold Only","Short Note",1233886.36956522,0.000594670096391874,0.000390148466957408,0.000306568564725954,"Pre-Crisis"
"2005-10-01","October",2005,"Customer Sold Only","Short Variable",2395016.77708135,0.0961844307071042,0.743314902295571,0.300910375346556,"Pre-Crisis"
"2005-10-01","October",2005,"Interdealer Only","Bond",268222.563481062,0.92107495815276,0.65669570516286,0.897622365117093,"Pre-Crisis"
"2005-10-01","October",2005,"Interdealer Only","CP",9166666.66666667,6.87899841783036e-05,0.000558889892655136,2.23531953892809e-05,"Pre-Crisis"
"2005-10-01","October",2005,"Interdealer Only","Long Note",760810.006761325,0.0119923872417509,0.0228685143647811,0.0110201253269155,"Pre-Crisis"
"2005-10-01","October",2005,"Interdealer Only","Long Variable",317984.33048433,0.00339363921946298,0.00453666168319792,0.00523064772109173,"Pre-Crisis"
"2005-10-01","October",2005,"Interdealer Only","Other",4516778.16901408,0.00362293916672399,0.0260699779327915,0.00211610249685192,"Pre-Crisis"
"2005-10-01","October",2005,"Interdealer Only","Short Note",581682.170542636,0.00142165967301828,0.00152499712273322,0.000961187401739079,"Pre-Crisis"
"2005-10-01","October",2005,"Interdealer Only","Short Variable",1270610.60755631,0.0584256265621059,0.287745253840981,0.083027218740919,"Pre-Crisis"
"2005-10-01","October",2005,"Total Customer and Interdealer","Bond",221455.044250756,0.885694373552161,0.270728700937149,0.794704333302946,"Pre-Crisis"
